"timestamp","user.slice/user-99520.slice/session-3.scope::memory.current","user.slice/user-99520.slice/user@99520.service::memory.current"
"2023-02-09T08:59:00+01:00","-","-"
"2023-02-09T09:00:20+01:00","-","-"
"2023-02-09T09:01:21+01:00","-","-"
"2023-02-09T09:02:29+01:00","-","-"
"2023-02-09T09:03:07+01:00","-","-"
"2023-02-09T09:04:23+01:00","-","-"
"2023-02-09T09:05:29+01:00","-","-"
"2023-02-09T09:06:21+01:00","-","-"
"2023-02-09T09:07:23+01:00","-","-"
"2023-02-09T09:08:02+01:00",816.7,1091.4
"2023-02-09T09:09:05+01:00",848.5,4783.3
"2023-02-09T09:10:05+01:00",845.6,4351.9
"2023-02-09T09:11:04+01:00",845.7,4578.1
"2023-02-09T09:12:00+01:00",852.7,5984.6
"2023-02-09T09:13:29+01:00",834.0,5540.1
"2023-02-09T09:14:50+01:00",835.7,5591.5
"2023-02-09T09:15:02+01:00",830.2,5575.4
"2023-02-09T09:16:21+01:00",832.3,5753.6
"2023-02-09T09:17:22+01:00",834.6,6302.7
"2023-02-09T09:18:21+01:00",832.5,6814.1
"2023-02-09T09:19:29+01:00",835.0,6344.9
"2023-02-09T09:20:50+01:00",839.0,6412.8
"2023-02-09T09:21:21+01:00",837.4,6470.1
"2023-02-09T09:22:29+01:00",836.2,6633.2
"2023-02-09T09:23:29+01:00",838.5,6522.8
"2023-02-09T09:24:21+01:00",837.5,6464.7
"2023-02-09T09:25:29+01:00",836.5,6488.9
"2023-02-09T09:26:21+01:00",836.5,6469.1
"2023-02-09T09:27:20+01:00",836.5,6475.6
"2023-02-09T09:28:50+01:00",843.7,6585.4
"2023-02-09T09:29:29+01:00",836.0,6642.1
"2023-02-09T09:30:21+01:00",834.9,6683.3
"2023-02-09T09:31:21+01:00",840.4,6733.1
"2023-02-09T09:32:06+01:00",840.0,6831.1
"2023-02-09T09:33:18+01:00",835.9,6830.6
"2023-02-09T09:34:50+01:00",841.8,6794.4
"2023-02-09T09:35:25+01:00",835.3,6826.3
"2023-02-09T09:36:19+01:00",851.3,8128.2
"2023-02-09T09:37:17+01:00",859.7,8014.0
"2023-02-09T09:38:07+01:00",878.2,7781.5
"2023-02-09T09:39:02+01:00",878.4,8238.0
"2023-02-09T09:40:50+01:00",878.0,8720.7
"2023-02-09T09:41:21+01:00",878.2,8668.0
"2023-02-09T09:42:20+01:00",879.5,8641.6
"2023-02-09T09:43:01+01:00",879.3,8638.8
"2023-02-09T09:44:16+01:00",879.7,8634.2
"2023-02-09T09:45:21+01:00",879.6,8584.7
"2023-02-09T09:46:21+01:00",877.9,8593.5
"2023-02-09T09:47:19+01:00",885.8,8679.8
"2023-02-09T09:48:21+01:00",884.5,8821.9
"2023-02-09T09:49:29+01:00",880.9,9085.0
"2023-02-09T09:50:29+01:00",880.8,9090.0
"2023-02-09T09:51:21+01:00",880.9,9356.7
"2023-02-09T09:52:50+01:00",885.9,8974.5
"2023-02-09T09:53:29+01:00",883.3,9089.7
"2023-02-09T09:54:21+01:00",883.3,9172.1
"2023-02-09T09:55:29+01:00",883.3,9031.3
"2023-02-09T09:56:21+01:00",883.3,9061.6
"2023-02-09T09:57:21+01:00",888.4,10338.5
"2023-02-09T09:58:50+01:00",890.4,10368.5
"2023-02-09T09:59:29+01:00",894.9,9999.3
"2023-02-09T10:00:02+01:00",892.0,10018.0
"2023-02-09T10:01:03+01:00",892.0,9994.4
"2023-02-09T10:02:29+01:00",891.6,10001.0
"2023-02-09T10:03:20+01:00",891.6,10009.5
"2023-02-09T10:04:50+01:00",891.6,9991.0
"2023-02-09T10:05:29+01:00",892.1,9984.4
"2023-02-09T10:06:20+01:00",892.0,9989.9
"2023-02-09T10:07:29+01:00",892.0,9999.5
"2023-02-09T10:08:14+01:00",894.4,10014.4
"2023-02-09T10:09:20+01:00",891.4,10036.0
"2023-02-09T10:10:50+01:00",891.4,10041.1
"2023-02-09T10:11:21+01:00",891.4,10041.7
"2023-02-09T10:12:20+01:00",891.4,10048.3
"2023-02-09T10:13:29+01:00",891.4,10049.5
"2023-02-09T10:14:29+01:00",893.5,10120.0
"2023-02-09T10:15:21+01:00",890.1,10043.7
"2023-02-09T10:16:21+01:00",890.1,10191.9
"2023-02-09T10:17:29+01:00",890.2,10108.4
"2023-02-09T10:18:21+01:00",892.5,10120.8
"2023-02-09T10:19:29+01:00",890.5,10260.7
"2023-02-09T10:20:29+01:00",890.5,10259.2
"2023-02-09T10:21:19+01:00",890.5,10228.1
"2023-02-09T10:22:50+01:00",890.4,10174.9
"2023-02-09T10:23:29+01:00",890.6,10244.9
"2023-02-09T10:24:21+01:00",890.4,10233.7
"2023-02-09T10:25:29+01:00",890.5,10318.5
"2023-02-09T10:26:21+01:00",890.5,10207.7
"2023-02-09T10:27:21+01:00",890.5,10299.8
"2023-02-09T10:28:50+01:00",892.7,10483.4
"2023-02-09T10:29:29+01:00",892.8,10402.6
"2023-02-09T10:30:21+01:00",892.6,10466.4
"2023-02-09T10:31:21+01:00",892.6,10496.3
"2023-02-09T10:32:29+01:00",892.7,10452.9
"2023-02-09T10:33:21+01:00",890.4,10365.2
"2023-02-09T10:34:50+01:00",893.4,10545.3
"2023-02-09T10:35:29+01:00",890.8,10424.8
"2023-02-09T10:36:21+01:00",890.8,10434.9
"2023-02-09T10:37:29+01:00",890.8,10446.4
"2023-02-09T10:38:14+01:00",892.4,10545.7
"2023-02-09T10:39:20+01:00",893.2,10657.7
"2023-02-09T10:40:50+01:00",893.2,10598.1
"2023-02-09T10:41:21+01:00",893.2,10530.4
"2023-02-09T10:42:21+01:00",893.3,10576.6
"2023-02-09T10:43:29+01:00",894.1,10694.8
"2023-02-09T10:44:50+01:00",896.4,10792.5
"2023-02-09T10:45:11+01:00",897.8,10802.1
"2023-02-09T10:46:21+01:00",905.0,11464.8
"2023-02-09T10:47:29+01:00",905.2,11419.9
"2023-02-09T10:48:02+01:00",908.1,11464.6
"2023-02-09T10:49:29+01:00",894.4,10832.2
"2023-02-09T10:50:50+01:00",894.5,10688.5
"2023-02-09T10:51:21+01:00",894.5,10608.7
"2023-02-09T10:52:29+01:00",894.5,10574.7
"2023-02-09T10:53:29+01:00",894.5,10598.4
"2023-02-09T10:54:21+01:00",894.4,10602.3
"2023-02-09T10:55:29+01:00",894.5,10649.3
"2023-02-09T10:56:21+01:00",894.5,10576.9
"2023-02-09T10:57:21+01:00",894.5,10678.1
"2023-02-09T10:58:50+01:00",894.5,10674.7
"2023-02-09T10:59:29+01:00",895.2,10706.3
"2023-02-09T11:00:21+01:00",896.7,10822.5
"2023-02-09T11:01:21+01:00",896.5,10833.8
"2023-02-09T11:02:29+01:00",897.2,10743.0
"2023-02-09T11:03:21+01:00",896.6,10777.5
"2023-02-09T11:04:50+01:00",894.8,10805.0
"2023-02-09T11:05:29+01:00",894.8,10785.6
"2023-02-09T11:06:19+01:00",895.1,10880.2
"2023-02-09T11:07:29+01:00",895.0,10815.3
"2023-02-09T11:08:29+01:00",895.3,10850.9
"2023-02-09T11:09:21+01:00",895.0,10866.0
"2023-02-09T11:10:50+01:00",898.6,11043.2
"2023-02-09T11:11:21+01:00",897.0,11032.1
"2023-02-09T11:12:21+01:00",900.0,11128.8
"2023-02-09T11:13:29+01:00",901.2,11017.5
"2023-02-09T11:14:29+01:00",901.3,11190.2
"2023-02-09T11:15:21+01:00",903.8,11138.9
"2023-02-09T11:16:21+01:00",900.8,11225.0
"2023-02-09T11:17:29+01:00",901.2,11170.2
"2023-02-09T11:18:21+01:00",915.4,11256.9
"2023-02-09T11:19:29+01:00",913.1,11075.6
"2023-02-09T11:20:29+01:00",911.8,10992.3
"2023-02-09T11:21:21+01:00",912.3,11086.6
"2023-02-09T11:22:50+01:00",912.9,11061.6
"2023-02-09T11:23:29+01:00",909.9,11059.2
"2023-02-09T11:24:21+01:00",911.9,11130.6
"2023-02-09T11:25:29+01:00",911.9,11284.0
"2023-02-09T11:26:21+01:00",912.1,11120.8
"2023-02-09T11:27:21+01:00",912.0,11161.5
"2023-02-09T11:28:50+01:00",912.1,11144.4
"2023-02-09T11:29:29+01:00",912.5,11135.1
"2023-02-09T11:30:21+01:00",912.1,11115.8
"2023-02-09T11:31:21+01:00",912.1,11153.0
"2023-02-09T11:32:29+01:00",912.1,11132.4
"2023-02-09T11:33:21+01:00",912.1,11144.9
"2023-02-09T11:34:50+01:00",913.5,11145.9
"2023-02-09T11:35:29+01:00",912.1,11149.3
"2023-02-09T11:36:19+01:00",910.2,11216.4
"2023-02-09T11:37:29+01:00",913.2,11269.4
"2023-02-09T11:38:14+01:00",915.5,11250.9
"2023-02-09T11:39:21+01:00",912.1,11308.8
"2023-02-09T11:40:50+01:00",912.9,11343.3
"2023-02-09T11:41:21+01:00",910.2,11400.9
"2023-02-09T11:42:19+01:00",910.3,11411.0
"2023-02-09T11:43:29+01:00",910.0,11307.8
"2023-02-09T11:44:29+01:00",910.2,11401.0
"2023-02-09T11:45:21+01:00",910.5,11419.1
"2023-02-09T11:46:21+01:00",910.5,11369.7
"2023-02-09T11:47:29+01:00",910.2,11240.2
"2023-02-09T11:48:21+01:00",910.3,11350.9
"2023-02-09T11:49:29+01:00",910.4,11309.9
"2023-02-09T11:50:29+01:00",910.7,11286.3
"2023-02-09T11:51:21+01:00",910.5,11348.3
"2023-02-09T11:52:50+01:00",910.5,11347.7
"2023-02-09T11:53:29+01:00",910.9,11382.1
"2023-02-09T11:54:21+01:00",910.6,11288.2
"2023-02-09T11:55:29+01:00",910.6,11286.3
"2023-02-09T11:56:21+01:00",910.7,11396.3
"2023-02-09T11:57:21+01:00",910.6,11410.5
"2023-02-09T11:58:50+01:00",910.6,11515.3
"2023-02-09T11:59:29+01:00",910.6,11521.0
"2023-02-09T12:00:21+01:00",910.5,11424.3
"2023-02-09T12:01:21+01:00",910.5,11573.2
"2023-02-09T12:02:29+01:00",910.5,11593.0
"2023-02-09T12:03:21+01:00",910.6,11438.1
"2023-02-09T12:04:50+01:00",910.4,11476.5
"2023-02-09T12:05:29+01:00",910.5,11550.5
"2023-02-09T12:06:21+01:00",910.8,11490.3
"2023-02-09T12:07:29+01:00",910.5,11557.4
"2023-02-09T12:08:29+01:00",915.7,11645.9
"2023-02-09T12:09:21+01:00",918.6,11637.7
"2023-02-09T12:10:50+01:00",911.7,11778.3
"2023-02-09T12:11:21+01:00",911.8,11690.1
"2023-02-09T12:12:21+01:00",912.8,11673.5
"2023-02-09T12:13:29+01:00",912.7,11701.0
"2023-02-09T12:14:17+01:00",912.8,11658.4
"2023-02-09T12:15:21+01:00",912.7,11676.9
"2023-02-09T12:16:21+01:00",912.7,11678.5
"2023-02-09T12:17:50+01:00",1214.9,11682.2
"2023-02-09T12:18:21+01:00",1214.9,11689.6
"2023-02-09T12:19:29+01:00",1214.3,11683.7
"2023-02-09T12:20:29+01:00",1214.6,11691.6
"2023-02-09T12:21:19+01:00",1214.5,11696.0
"2023-02-09T12:22:29+01:00",1182.8,11715.8
"2023-02-09T12:23:29+01:00",1182.6,11733.3
"2023-02-09T12:24:21+01:00",1183.4,11739.2
"2023-02-09T12:25:50+01:00",1183.5,11788.1
"2023-02-09T12:26:21+01:00",1182.4,11786.5
"2023-02-09T12:27:20+01:00",1182.4,11793.4
"2023-02-09T12:28:29+01:00",1184.6,11796.4
"2023-02-09T12:29:29+01:00",1184.7,11795.8
"2023-02-09T12:30:21+01:00",1184.9,11796.9
"2023-02-09T12:31:21+01:00",1184.6,11790.3
"2023-02-09T12:32:29+01:00",1184.6,11788.8
"2023-02-09T12:33:21+01:00",1184.6,11792.5
"2023-02-09T12:34:29+01:00",1184.8,11792.1
"2023-02-09T12:35:29+01:00",1184.8,11793.3
"2023-02-09T12:36:21+01:00",1184.6,11796.4
"2023-02-09T12:37:50+01:00",1184.5,11841.3
"2023-02-09T12:38:29+01:00",1184.8,11808.2
"2023-02-09T12:39:21+01:00",1184.7,11807.7
"2023-02-09T12:40:29+01:00",1184.8,11805.5
"2023-02-09T12:41:21+01:00",1184.6,11804.3
"2023-02-09T12:42:21+01:00",1184.6,11797.0
"2023-02-09T12:43:50+01:00",1184.5,11785.4
"2023-02-09T12:44:29+01:00",1184.7,11880.3
"2023-02-09T12:45:21+01:00",1184.8,11882.6
"2023-02-09T12:46:21+01:00",1184.6,11884.8
"2023-02-09T12:47:29+01:00",1184.6,11893.9
"2023-02-09T12:48:21+01:00",1184.6,11906.3
"2023-02-09T12:49:50+01:00",1184.8,11910.5
"2023-02-09T12:50:29+01:00",1181.5,11910.2
"2023-02-09T12:51:19+01:00",1181.5,11914.9
"2023-02-09T12:52:29+01:00",1180.8,11917.5
"2023-02-09T12:53:29+01:00",1161.1,11921.2
"2023-02-09T12:54:20+01:00",1159.8,11922.9
"2023-02-09T12:55:50+01:00",1159.2,11930.4
"2023-02-09T12:56:21+01:00",1159.2,11926.9
"2023-02-09T12:57:21+01:00",1159.2,11938.7
"2023-02-09T12:58:29+01:00",1159.2,11948.1
"2023-02-09T12:59:29+01:00",1159.5,11953.6
"2023-02-09T13:00:21+01:00",1159.2,11953.1
"2023-02-09T13:01:21+01:00",1159.2,11948.0
"2023-02-09T13:02:29+01:00",892.4,12063.3
"2023-02-09T13:03:20+01:00",887.2,12008.2
"2023-02-09T13:04:29+01:00",892.1,12194.0
"2023-02-09T13:05:29+01:00",888.6,12202.3
"2023-02-09T13:06:21+01:00",888.6,12202.1
"2023-02-09T13:07:32+01:00",891.6,12241.9
"2023-02-09T13:08:29+01:00",888.3,12283.0
"2023-02-09T13:09:19+01:00",887.9,12282.7
"2023-02-09T13:10:29+01:00",888.8,12224.0
"2023-02-09T13:11:16+01:00",889.0,12228.5
"2023-02-09T13:12:21+01:00",894.5,12287.3
"2023-02-09T13:13:50+01:00",892.7,12193.8
"2023-02-09T13:14:29+01:00",897.5,12293.3
"2023-02-09T13:15:21+01:00",895.0,12265.0
"2023-02-09T13:16:08+01:00",893.0,12272.6
"2023-02-09T13:17:29+01:00",893.7,12255.0
"2023-02-09T13:18:21+01:00",889.6,12268.6
"2023-02-09T13:19:32+01:00",889.6,12262.3
"2023-02-09T13:20:29+01:00",889.6,12265.7
"2023-02-09T13:21:21+01:00",889.6,12268.6
"2023-02-09T13:22:29+01:00",889.6,12279.9
"2023-02-09T13:23:29+01:00",892.8,12307.1
"2023-02-09T13:24:21+01:00",892.0,12316.2
"2023-02-09T13:25:50+01:00",891.9,12353.2
"2023-02-09T13:26:21+01:00",895.8,12204.7
"2023-02-09T13:27:21+01:00",892.2,12283.1
"2023-02-09T13:28:29+01:00",892.4,12343.8
"2023-02-09T13:29:29+01:00",892.1,12417.3
"2023-02-09T13:30:21+01:00",891.8,12403.8
"2023-02-09T13:31:21+01:00",891.9,12385.9
"2023-02-09T13:32:29+01:00",891.7,12443.8
"2023-02-09T13:33:21+01:00",891.8,12285.4
"2023-02-09T13:34:29+01:00",891.8,12279.1
"2023-02-09T13:35:29+01:00",891.8,12295.9
"2023-02-09T13:36:19+01:00",891.8,12301.0
"2023-02-09T13:37:50+01:00",892.1,12340.1
"2023-02-09T13:38:29+01:00",891.8,12328.1
"2023-02-09T13:39:21+01:00",892.1,12351.1
"2023-02-09T13:40:29+01:00",891.7,12290.5
